"IUCN","IUCN Category","SPEC","Species","COU","Country","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CRITICAL_IND","Number of critically endangered indigenous species","FRESHW_F","Freshwater Fish","NLD","Netherlands","NBR","Number","0","Units",,,1,,
"VULNERABLE_IND","Number of vulnerable indigenous species","FISH_TOT","Fish","NLD","Netherlands","NBR","Number","0","Units",,,14,,
"VULNERABLE_IND","Number of vulnerable indigenous species","MARINE_F","Marine Fish","NLD","Netherlands","NBR","Number","0","Units",,,4,,
"VULNERABLE_IND","Number of vulnerable indigenous species","FRESHW_F","Freshwater Fish","NLD","Netherlands","NBR","Number","0","Units",,,10,,
"THREATENED_IND","Total number of indigenous threatened species","FISH_TOT","Fish","NLD","Netherlands","NBR","Number","0","Units",,,23,,
"THREATENED_IND","Total number of indigenous threatened species","MARINE_F","Marine Fish","NLD","Netherlands","NBR","Number","0","Units",,,10,,
"THREATENED_IND","Total number of indigenous threatened species","FRESHW_F","Freshwater Fish","NLD","Netherlands","NBR","Number","0","Units",,,13,,
"THREAT_PERCENT","Threatened species as % of known species","MAMMAL","Mammals","NLD","Netherlands","PC","Percentage","0","Units",,,20,,
"THREAT_PERCENT","Threatened species as % of known species","BIRD","Birds","NLD","Netherlands","PC","Percentage","0","Units",,,21.809,,
"THREAT_PERCENT","Threatened species as % of known species","REPTILE","Reptiles","NLD","Netherlands","PC","Percentage","0","Units",,,71.429,,
"THREAT_PERCENT","Threatened species as % of known species","AMPHIBIAN","Amphibians","NLD","Netherlands","PC","Percentage","0","Units",,,43.75,,
"THREAT_PERCENT","Threatened species as % of known species","VASCULAR_PLANT","Vascular plants","NLD","Netherlands","PC","Percentage","0","Units",,,22.624,,
"THREAT_PERCENT","Threatened species as % of known species","FISH_TOT","Fish","NLD","Netherlands","PC","Percentage","0","Units",,,23.711,,
"THREAT_PERCENT","Threatened species as % of known species","MARINE_F","Marine Fish","NLD","Netherlands","PC","Percentage","0","Units",,,17.544,,
"THREAT_PERCENT","Threatened species as % of known species","FRESHW_F","Freshwater Fish","NLD","Netherlands","PC","Percentage","0","Units",,,32.5,,
"IND_PERCENT","Threatened indigenous species as % of indigenous spec.","FISH_TOT","Fish","NLD","Netherlands","PC","Percentage","0","Units",,,23.711,,
"IND_PERCENT","Threatened indigenous species as % of indigenous spec.","MARINE_F","Marine Fish","NLD","Netherlands","PC","Percentage","0","Units",,,17.544,,
"IND_PERCENT","Threatened indigenous species as % of indigenous spec.","FRESHW_F","Freshwater Fish","NLD","Netherlands","PC","Percentage","0","Units",,,32.5,,
"TOT_KNOWN","Total number of known species","FRESHW_F","Freshwater Fish","NZL","New Zealand","NBR","Number","0","Units",,,76,,
"TOT_KNOWN_IND","Total number of indigenous known species","FRESHW_F","Freshwater Fish","NZL","New Zealand","NBR","Number","0","Units",,,56,,
"ENDANGERED_IND","Number of endangered indigenous species","FRESHW_F","Freshwater Fish","NZL","New Zealand","NBR","Number","0","Units",,,6,,
"CRITICAL_IND","Number of critically endangered indigenous species","FRESHW_F","Freshwater Fish","NZL","New Zealand","NBR","Number","0","Units",,,5,,
"VULNERABLE_IND","Number of vulnerable indigenous species","FRESHW_F","Freshwater Fish","NZL","New Zealand","NBR","Number","0","Units",,,10,,
"THREATENED_IND","Total number of indigenous threatened species","MAMMAL","Mammals","NZL","New Zealand","NBR","Number","0","Units",,,8,,
"THREATENED_IND","Total number of indigenous threatened species","BIRD","Birds","NZL","New Zealand","NBR","Number","0","Units",,,62,,
"THREATENED_IND","Total number of indigenous threatened species","REPTILE","Reptiles","NZL","New Zealand","NBR","Number","0","Units",,,37,,
"THREATENED_IND","Total number of indigenous threatened species","AMPHIBIAN","Amphibians","NZL","New Zealand","NBR","Number","0","Units",,,3,,
"THREATENED_IND","Total number of indigenous threatened species","VASCULAR_PLANT","Vascular plants","NZL","New Zealand","NBR","Number","0","Units",,,269,,
"THREATENED_IND","Total number of indigenous threatened species","FRESHW_F","Freshwater Fish","NZL","New Zealand","NBR","Number","0","Units",,,21,,
"IND_PERCENT","Threatened indigenous species as % of indigenous spec.","MAMMAL","Mammals","NZL","New Zealand","PC","Percentage","0","Units",,,24.242,,
"IND_PERCENT","Threatened indigenous species as % of indigenous spec.","BIRD","Birds","NZL","New Zealand","PC","Percentage","0","Units",,,35.838,,
"IND_PERCENT","Threatened indigenous species as % of indigenous spec.","REPTILE","Reptiles","NZL","New Zealand","PC","Percentage","0","Units",,,31.897,,
"IND_PERCENT","Threatened indigenous species as % of indigenous spec.","AMPHIBIAN","Amphibians","NZL","New Zealand","PC","Percentage","0","Units",,,60,,
"IND_PERCENT","Threatened indigenous species as % of indigenous spec.","VASCULAR_PLANT","Vascular plants","NZL","New Zealand","PC","Percentage","0","Units",,,11.317,,
"IND_PERCENT","Threatened indigenous species as % of indigenous spec.","FRESHW_F","Freshwater Fish","NZL","New Zealand","PC","Percentage","0","Units",,,37.5,,
"TOT_KNOWN","Total number of known species","FISH_TOT","Fish","NOR","Norway","NBR","Number","0","Units",,,312,,
"TOT_KNOWN","Total number of known species","MARINE_F","Marine Fish","NOR","Norway","NBR","Number","0","Units",,,285,,
"TOT_KNOWN","Total number of known species","FRESHW_F","Freshwater Fish","NOR","Norway","NBR","Number","0","Units",,,47,,
"TOT_KNOWN_IND","Total number of indigenous known species","FISH_TOT","Fish","NOR","Norway","NBR","Number","0","Units",,,196,,
"TOT_KNOWN_IND","Total number of indigenous known species","MARINE_F","Marine Fish","NOR","Norway","NBR","Number","0","Units",,,164,,
"TOT_KNOWN_IND","Total number of indigenous known species","FRESHW_F","Freshwater Fish","NOR","Norway","NBR","Number","0","Units",,,32,,
"ENDANGERED","Number of endangered species","FISH_TOT","Fish","NOR","Norway","NBR","Number","0","Units",,,4,,
"ENDANGERED","Number of endangered species","MARINE_F","Marine Fish","NOR","Norway","NBR","Number","0","Units",,,4,,
"CRITICAL","Number of critically endangered species","FISH_TOT","Fish","NOR","Norway","NBR","Number","0","Units",,,1,,
"CRITICAL","Number of critically endangered species","MARINE_F","Marine Fish","NOR","Norway","NBR","Number","0","Units",,,1,,
"VULNERABLE","Number of vulnerable species","FISH_TOT","Fish","NOR","Norway","NBR","Number","0","Units",,,2,,
"VULNERABLE","Number of vulnerable species","MARINE_F","Marine Fish","NOR","Norway","NBR","Number","0","Units",,,2,,
"THREATENED","Total number of threatened species","FISH_TOT","Fish","NOR","Norway","NBR","Number","0","Units",,,7,,
"THREATENED","Total number of threatened species","MARINE_F","Marine Fish","NOR","Norway","NBR","Number","0","Units",,,7,,
"ENDANGERED_IND","Number of endangered indigenous species","FISH_TOT","Fish","NOR","Norway","NBR","Number","0","Units",,,4,,
"ENDANGERED_IND","Number of endangered indigenous species","MARINE_F","Marine Fish","NOR","Norway","NBR","Number","0","Units",,,4,,
"CRITICAL_IND","Number of critically endangered indigenous species","FISH_TOT","Fish","NOR","Norway","NBR","Number","0","Units",,,1,,
"CRITICAL_IND","Number of critically endangered indigenous species","MARINE_F","Marine Fish","NOR","Norway","NBR","Number","0","Units",,,1,,
"VULNERABLE_IND","Number of vulnerable indigenous species","FISH_TOT","Fish","NOR","Norway","NBR","Number","0","Units",,,2,,
"VULNERABLE_IND","Number of vulnerable indigenous species","MARINE_F","Marine Fish","NOR","Norway","NBR","Number","0","Units",,,2,,
"THREATENED_IND","Total number of indigenous threatened species","MAMMAL","Mammals","NOR","Norway","NBR","Number","0","Units",,,17,,
"THREATENED_IND","Total number of indigenous threatened species","BIRD","Birds","NOR","Norway","NBR","Number","0","Units",,,46,,
"THREATENED_IND","Total number of indigenous threatened species","AMPHIBIAN","Amphibians","NOR","Norway","NBR","Number","0","Units",,,1,,
"THREATENED_IND","Total number of indigenous threatened species","VASCULAR_PLANT","Vascular plants","NOR","Norway","NBR","Number","0","Units",,,246,,
"THREATENED_IND","Total number of indigenous threatened species","FISH_TOT","Fish","NOR","Norway","NBR","Number","0","Units",,,7,,
"THREATENED_IND","Total number of indigenous threatened species","MARINE_F","Marine Fish","NOR","Norway","NBR","Number","0","Units",,,7,,
"THREAT_PERCENT","Threatened species as % of known species","MAMMAL","Mammals","NOR","Norway","PC","Percentage","0","Units",,,19.101,,
"THREAT_PERCENT","Threatened species as % of known species","BIRD","Birds","NOR","Norway","PC","Percentage","0","Units",,,17.424,,
"THREAT_PERCENT","Threatened species as % of known species","AMPHIBIAN","Amphibians","NOR","Norway","PC","Percentage","0","Units",,,16.667,,
"THREAT_PERCENT","Threatened species as % of known species","VASCULAR_PLANT","Vascular plants","NOR","Norway","PC","Percentage","0","Units",,,7.586,,
"THREAT_PERCENT","Threatened species as % of known species","FISH_TOT","Fish","NOR","Norway","PC","Percentage","0","Units",,,2.244,,
"THREAT_PERCENT","Threatened species as % of known species","MARINE_F","Marine Fish","NOR","Norway","PC","Percentage","0","Units",,,2.456,,
"IND_PERCENT","Threatened indigenous species as % of indigenous spec.","MAMMAL","Mammals","NOR","Norway","PC","Percentage","0","Units",,,23.288,,
"IND_PERCENT","Threatened indigenous species as % of indigenous spec.","BIRD","Birds","NOR","Norway","PC","Percentage","0","Units",,,19.828,,
"IND_PERCENT","Threatened indigenous species as % of indigenous spec.","AMPHIBIAN","Amphibians","NOR","Norway","PC","Percentage","0","Units",,,16.667,,
"IND_PERCENT","Threatened indigenous species as % of indigenous spec.","VASCULAR_PLANT","Vascular plants","NOR","Norway","PC","Percentage","0","Units",,,18.128,,
"IND_PERCENT","Threatened indigenous species as % of indigenous spec.","FISH_TOT","Fish","NOR","Norway","PC","Percentage","0","Units",,,3.571,,
"IND_PERCENT","Threatened indigenous species as % of indigenous spec.","MARINE_F","Marine Fish","NOR","Norway","PC","Percentage","0","Units",,,4.268,,
"TOT_KNOWN","Total number of known species","FISH_TOT","Fish","POL","Poland","NBR","Number","0","Units",,,138,,
"TOT_KNOWN","Total number of known species","MARINE_F","Marine Fish","POL","Poland","NBR","Number","0","Units",,,50,,
"TOT_KNOWN","Total number of known species","FRESHW_F","Freshwater Fish","POL","Poland","NBR","Number","0","Units",,,70,,
"TOT_KNOWN_IND","Total number of indigenous known species","FISH_TOT","Fish","POL","Poland","NBR","Number","0","Units",,,104,,
"TOT_KNOWN_IND","Total number of indigenous known species","MARINE_F","Marine Fish","POL","Poland","NBR","Number","0","Units",,,49,,
"TOT_KNOWN_IND","Total number of indigenous known species","FRESHW_F","Freshwater Fish","POL","Poland","NBR","Number","0","Units",,,65,,
"ENDANGERED","Number of endangered species","FISH_TOT","Fish","POL","Poland","NBR","Number","0","Units",,,15,,
"ENDANGERED","Number of endangered species","MARINE_F","Marine Fish","POL","Poland","NBR","Number","0","Units",,,9,,
"ENDANGERED","Number of endangered species","FRESHW_F","Freshwater Fish","POL","Poland","NBR","Number","0","Units",,,5,,
"CRITICAL","Number of critically endangered species","FISH_TOT","Fish","POL","Poland","NBR","Number","0","Units",,,7,,
"CRITICAL","Number of critically endangered species","FRESHW_F","Freshwater Fish","POL","Poland","NBR","Number","0","Units",,,5,,
"VULNERABLE","Number of vulnerable species","FISH_TOT","Fish","POL","Poland","NBR","Number","0","Units",,,7,,
"VULNERABLE","Number of vulnerable species","FRESHW_F","Freshwater Fish","POL","Poland","NBR","Number","0","Units",,,14,,
"THREATENED","Total number of threatened species","FISH_TOT","Fish","POL","Poland","NBR","Number","0","Units",,,29,,
"THREATENED","Total number of threatened species","MARINE_F","Marine Fish","POL","Poland","NBR","Number","0","Units",,,9,,
"THREATENED","Total number of threatened species","FRESHW_F","Freshwater Fish","POL","Poland","NBR","Number","0","Units",,,24,,
"ENDANGERED_IND","Number of endangered indigenous species","FISH_TOT","Fish","POL","Poland","NBR","Number","0","Units",,,15,,
"ENDANGERED_IND","Number of endangered indigenous species","MARINE_F","Marine Fish","POL","Poland","NBR","Number","0","Units",,,9,,
"ENDANGERED_IND","Number of endangered indigenous species","FRESHW_F","Freshwater Fish","POL","Poland","NBR","Number","0","Units",,,5,,
"CRITICAL_IND","Number of critically endangered indigenous species","FISH_TOT","Fish","POL","Poland","NBR","Number","0","Units",,,7,,
"CRITICAL_IND","Number of critically endangered indigenous species","FRESHW_F","Freshwater Fish","POL","Poland","NBR","Number","0","Units",,,5,,
"VULNERABLE_IND","Number of vulnerable indigenous species","FISH_TOT","Fish","POL","Poland","NBR","Number","0","Units",,,7,,
"VULNERABLE_IND","Number of vulnerable indigenous species","FRESHW_F","Freshwater Fish","POL","Poland","NBR","Number","0","Units",,,14,,
"THREATENED_IND","Total number of indigenous threatened species","MAMMAL","Mammals","POL","Poland","NBR","Number","0","Units",,,13,,
"THREATENED_IND","Total number of indigenous threatened species","BIRD","Birds","POL","Poland","NBR","Number","0","Units",,,34,,
"THREATENED_IND","Total number of indigenous threatened species","REPTILE","Reptiles","POL","Poland","NBR","Number","0","Units",,,3,,
"THREATENED_IND","Total number of indigenous threatened species","VASCULAR_PLANT","Vascular plants","POL","Poland","NBR","Number","0","Units",,,428,,
"THREATENED_IND","Total number of indigenous threatened species","FISH_TOT","Fish","POL","Poland","NBR","Number","0","Units",,,29,,
"THREATENED_IND","Total number of indigenous threatened species","MARINE_F","Marine Fish","POL","Poland","NBR","Number","0","Units",,,9,,
"THREATENED_IND","Total number of indigenous threatened species","FRESHW_F","Freshwater Fish","POL","Poland","NBR","Number","0","Units",,,24,,
"THREAT_PERCENT","Threatened species as % of known species","MAMMAL","Mammals","POL","Poland","PC","Percentage","0","Units",,,11.607,,
"THREAT_PERCENT","Threatened species as % of known species","BIRD","Birds","POL","Poland","PC","Percentage","0","Units",,,7.539,,
"THREAT_PERCENT","Threatened species as % of known species","REPTILE","Reptiles","POL","Poland","PC","Percentage","0","Units",,,27.273,,
"THREAT_PERCENT","Threatened species as % of known species","VASCULAR_PLANT","Vascular plants","POL","Poland","PC","Percentage","0","Units",,,15.808,,
"THREAT_PERCENT","Threatened species as % of known species","FISH_TOT","Fish","POL","Poland","PC","Percentage","0","Units",,,21.014,,
"THREAT_PERCENT","Threatened species as % of known species","MARINE_F","Marine Fish","POL","Poland","PC","Percentage","0","Units",,,18,,
"THREAT_PERCENT","Threatened species as % of known species","FRESHW_F","Freshwater Fish","POL","Poland","PC","Percentage","0","Units",,,34.286,,
"IND_PERCENT","Threatened indigenous species as % of indigenous spec.","MAMMAL","Mammals","POL","Poland","PC","Percentage","0","Units",,,13,,
"IND_PERCENT","Threatened indigenous species as % of indigenous spec.","BIRD","Birds","POL","Poland","PC","Percentage","0","Units",,,7.64,,
"IND_PERCENT","Threatened indigenous species as % of indigenous spec.","REPTILE","Reptiles","POL","Poland","PC","Percentage","0","Units",,,33.333,,
"IND_PERCENT","Threatened indigenous species as % of indigenous spec.","VASCULAR_PLANT","Vascular plants","POL","Poland","PC","Percentage","0","Units",,,16.89,,
"IND_PERCENT","Threatened indigenous species as % of indigenous spec.","FISH_TOT","Fish","POL","Poland","PC","Percentage","0","Units",,,27.885,,
"IND_PERCENT","Threatened indigenous species as % of indigenous spec.","MARINE_F","Marine Fish","POL","Poland","PC","Percentage","0","Units",,,18.367,,
"IND_PERCENT","Threatened indigenous species as % of indigenous spec.","FRESHW_F","Freshwater Fish","POL","Poland","PC","Percentage","0","Units",,,36.923,,
"TOT_KNOWN","Total number of known species","FISH_TOT","Fish","PRT","Portugal","NBR","Number","0","Units",,,65,,
